    0.5154325E+00001    0.4125767E+00002    0.1974690E+00002   -0.5972727E-00005    0.1183272E-00082    0.2171688E-00022    0.7708712E-00004    0.0000000E+00000    0.0000000E+00000    0.4083626E-00001
    0.4242101E+00001    0.4112283E+00002    0.1955821E+00002    0.2110188E-00004   -0.3519895E-00082   -0.4446667E-00022   -0.2464241E-00003    0.0000000E+00000    0.0000000E+00000   -0.3775369E-00001
    0.2876115E+00001    0.4105460E+00002    0.1923563E+00002    0.3409924E-00003   -0.1461287E-00081   -0.3918063E-00021   -0.3010376E-00002    0.0000000E+00000    0.0000000E+00000   -0.8689039E-00001
    0.8026228E+00001    0.3845236E+00002    0.2376026E+00002    0.1106453E-00007   -0.5021893E-00073   -0.4457576E-00031   -0.1657910E-00006    0.0000000E+00000    0.0000000E+00000   -0.1041467E-00001
    0.7862198E+00001    0.3935694E+00002    0.2283268E+00002    0.1465190E-00007   -0.2931873E-00076   -0.4284326E-00029   -0.2184008E-00006    0.0000000E+00000    0.0000000E+00000   -0.1004948E-00001
    0.6360011E+00001    0.3756837E+00002    0.2376201E+00002   -0.2180644E-00006    0.5790983E-00070    0.4301407E-00031    0.3056111E-00005    0.0000000E+00000    0.0000000E+00000    0.1013884E-00001
    0.5391386E+00001    0.3795978E+00002    0.2303190E+00002   -0.8489637E-00006    0.2116330E-00071    0.1342959E-00029    0.1117529E-00004    0.0000000E+00000    0.0000000E+00000    0.8337232E-00002
    0.8312525E+00001    0.3701715E+00002    0.2326197E+00002    0.9760463E-00008   -0.7008250E-00068   -0.8364390E-00030   -0.1475323E-00006    0.0000000E+00000    0.0000000E+00000   -0.1614214E-00001
    0.7967814E+00001    0.3766432E+00002    0.2273962E+00002    0.2053084E-00007   -0.4608209E-00070   -0.1155856E-00028   -0.3070693E-00006    0.0000000E+00000    0.0000000E+00000   -0.1725582E-00001
    0.8065555E+00001    0.5017400E+00002    0.1269466E+00002    0.3489547E-00008   -0.6320392E-00121   -0.1172480E-00012   -0.5235149E-00007    0.0000000E+00000    0.1125268E-00011   -0.3545999E-00002
    0.8668634E+00001    0.5177260E+00002    0.1121992E+00002   -0.9319609E-00009    0.2089434E-00128    0.5394903E-00011    0.1423413E-00007    0.0000000E+00000   -0.4540916E-00010    0.3170192E-00002
    0.4323834E+00001    0.4053888E+00002    0.2013108E+00002    0.2113676E-00004   -0.5988660E-00080   -0.4380956E-00023   -0.2495388E-00003    0.0000000E+00000    0.0000000E+00000   -0.4252548E-00001
    0.9854157E+00001    0.3981232E+00002    0.2248043E+00002   -0.4528685E-00009    0.1314739E-00077    0.4681394E-00028    0.7168828E-00008    0.0000000E+00000    0.0000000E+00000    0.2003987E-00001
    0.8877581E+00001    0.3999861E+00002    0.2181182E+00002   -0.3830243E-00008    0.2758070E-00078    0.1105375E-00026    0.5885281E-00007    0.0000000E+00000    0.0000000E+00000    0.2010247E-00001
    0.7765331E+00001    0.4508007E+00002    0.1729034E+00002    0.1669455E-00006   -0.2338546E-00097   -0.9794629E-00018   -0.2480591E-00005    0.0000000E+00000    0.4301774E-00016   -0.9518930E-00001
    0.8428251E+00001    0.4824690E+00002    0.1500619E+00002   -0.2771223E-00007    0.4619530E-00111    0.1694591E-00014    0.4203136E-00006    0.0000000E+00000   -0.2644347E-00013    0.5779289E-00001
    0.6402696E+00001    0.4336245E+00002    0.1758471E+00002   -0.1372840E-00006    0.1453518E-00091    0.2362500E-00019    0.1928303E-00005    0.0000000E+00000   -0.1237009E-00017    0.6856504E-00002
    0.5356449E+00001    0.4425047E+00002    0.1651387E+00002    0.7220704E-00006   -0.3990802E-00095   -0.1151776E-00017   -0.9478588E-00005    0.0000000E+00000    0.3306283E-00016   -0.6719785E-00002
    0.8986190E+00001    0.5095482E+00002    0.1219556E+00002   -0.3829317E-00009    0.1127710E-00124    0.3322077E-00012    0.5902275E-00008    0.0000000E+00000   -0.3016890E-00011    0.2525719E-00002
    0.6132774E+00001    0.4432015E+00002    0.1680373E+00002    0.2025392E-00006   -0.2005980E-00095   -0.3924942E-00018   -0.2803117E-00005    0.0000000E+00000    0.1308289E-00016   -0.6462784E-00002
    0.8043568E+00001    0.5060391E+00002    0.1215896E+00002    0.3256296E-00008   -0.5972040E-00123   -0.4605318E-00012   -0.4881877E-00007    0.0000000E+00000    0.4167398E-00011   -0.3170192E-00002
    0.8357617E+00001    0.4143965E+00002    0.1973941E+00002   -0.3921251E-00008    0.4221532E-00084    0.3895527E-00023    0.5935026E-00007    0.0000000E+00000    0.0000000E+00000    0.7096356E-00002
    0.6690345E+00001    0.3852148E+00002    0.2271203E+00002   -0.7090103E-00006    0.1590673E-00072    0.4422835E-00028    0.1010088E-00004    0.0000000E+00000    0.0000000E+00000    0.5776858E-00001
    0.5356475E+00001    0.3812610E+00002    0.2250002E+00002   -0.6321598E-00005    0.3939237E-00071    0.1251102E-00027    0.8298353E-00004    0.0000000E+00000    0.0000000E+00000    0.5883290E-00001
    0.8762000E+00001    0.3997955E+00002    0.2176100E+00002    0.5095659E-00008   -0.3385785E-00078   -0.1463944E-00026   -0.7803685E-00007    0.0000000E+00000    0.0000000E+00000   -0.2101956E-00001
    0.9098827E+00001    0.4069309E+00002    0.2149321E+00002    0.2282369E-00008   -0.7206973E-00081   -0.4586437E-00026   -0.3529393E-00007    0.0000000E+00000    0.0000000E+00000   -0.1912272E-00001
    0.7056023E+00001    0.4196343E+00002    0.1954078E+00002   -0.1089066E-00006    0.1011614E-00085    0.2133924E-00022    0.1576544E-00005    0.0000000E+00000    0.0000000E+00000    0.1684111E-00001
    0.7551018E+00001    0.4046084E+00002    0.2082844E+00002   -0.4390203E-00007    0.4581453E-00080    0.8108843E-00025    0.6475712E-00006    0.0000000E+00000    0.0000000E+00000    0.1672775E-00001
    0.8282438E+00001    0.3433488E+00002    0.2716262E+00002    0.6885993E-00008   -0.2686741E-00059   -0.4715187E-00039   -0.1039904E-00006    0.0000000E+00000    0.0000000E+00000   -0.1072609E-00001
    0.8406918E+00001    0.4980781E+00002    0.1312843E+00002    0.1264224E-00008   -0.2105164E-00119   -0.2418284E-00013   -0.1916257E-00007    0.0000000E+00000    0.2463491E-00012   -0.2525719E-00002
    0.4201109E+00001    0.4409740E+00002    0.1632698E+00002    0.2455909E-00004   -0.1019784E-00093   -0.1375058E-00016   -0.2851820E-00003    0.0000000E+00000    0.3603576E-00015   -0.4143349E-00001
    0.8167944E+00001    0.4045667E+00002    0.2018163E+00002   -0.5515923E-00008    0.1944073E-00080    0.5673717E-00024    0.8301278E-00007    0.0000000E+00000    0.0000000E+00000    0.6850467E-00002
    0.8522454E+00001    0.4080838E+00002    0.2017734E+00002    0.3006751E-00008   -0.1063802E-00081   -0.6400901E-00024   -0.4572928E-00007    0.0000000E+00000    0.0000000E+00000   -0.7586472E-00002
    0.8908337E+00001    0.4038137E+00002    0.2061490E+00002    0.1136181E-00008   -0.3425002E-00080   -0.7944241E-00025   -0.1747320E-00007    0.0000000E+00000    0.0000000E+00000   -0.6360333E-00002
    0.9516696E+00001    0.3750135E+00002    0.2322646E+00002    0.2709274E-00008   -0.5459878E-00069   -0.3475788E-00029   -0.4242195E-00007    0.0000000E+00000    0.0000000E+00000   -0.5626503E-00001
    0.9437910E+00001    0.3706847E+00002    0.2340328E+00002    0.2463654E-00008   -0.1251027E-00067   -0.1104516E-00029   -0.3848271E-00007    0.0000000E+00000    0.0000000E+00000   -0.4301061E-00001
    0.4630976E+00001    0.5135824E+00002    0.8995382E+00001   -0.7657199E-00007    0.1408041E-00127    0.7151104E-00010    0.9382597E-00006    0.0000000E+00000   -0.5512599E-00009    0.2404633E-00003
    0.5970427E+00001    0.3859280E+00002    0.2266594E+00002    0.3235733E-00006   -0.1223091E-00073   -0.7583173E-00029   -0.4435026E-00005    0.0000000E+00000    0.0000000E+00000   -0.7925996E-00002
    0.5217975E+00001    0.3790962E+00002    0.2301570E+00002    0.1400992E-00005   -0.3998294E-00071   -0.1839934E-00029   -0.1818165E-00004    0.0000000E+00000    0.0000000E+00000   -0.1055005E-00001
    0.7237497E+00001    0.3828762E+00002    0.2173461E+00002   -0.2267490E-00006    0.8866849E-00072    0.3823889E-00026    0.3306237E-00005    0.0000000E+00000    0.0000000E+00000    0.4857510E-00001
    0.7156234E+00001    0.4039282E+00002    0.2142111E+00002   -0.5545077E-00007    0.5011815E-00080    0.3424001E-00026    0.8059621E-00006    0.0000000E+00000    0.0000000E+00000    0.1025894E-00001
    0.7549692E+00001    0.4338009E+00002    0.1871462E+00002    0.4916608E-00007   -0.3372762E-00091   -0.8921223E-00021   -0.7251841E-00006    0.0000000E+00000    0.1173293E-00018   -0.1868728E-00001
    0.5597480E+00001    0.3899152E+00002    0.2190201E+00002    0.4469782E-00005   -0.3593096E-00074   -0.2183034E-00026   -0.5975923E-00004    0.0000000E+00000    0.0000000E+00000   -0.6046882E-00001
    0.6272016E+00001    0.3800307E+00002    0.2293494E+00002    0.1398012E-00005   -0.1007788E-00070   -0.1453488E-00028   -0.1950031E-00004    0.0000000E+00000    0.0000000E+00000   -0.5613251E-00001
    0.7541825E+00001    0.4016440E+00002    0.2002874E+00002   -0.1525985E-00007    0.1936311E-00079    0.9144353E-00024    0.2250156E-00006    0.0000000E+00000    0.0000000E+00000    0.5715702E-00002
    0.6070199E+00001    0.4156211E+00002    0.1857532E+00002   -0.2147517E-00006    0.1263013E-00084    0.5028734E-00021    0.2961278E-00005    0.0000000E+00000   -0.5869372E-00019    0.6185793E-00002
    0.7006029E+00001    0.4091292E+00002    0.1936374E+00002    0.4346266E-00007   -0.3509657E-00082   -0.1631178E-00022   -0.6278703E-00006    0.0000000E+00000    0.0000000E+00000   -0.6149548E-00002
    0.6969573E+00001    0.4056089E+00002    0.1954520E+00002    0.4336270E-00007   -0.6713192E-00081   -0.7154411E-00023   -0.6254684E-00006    0.0000000E+00000    0.0000000E+00000   -0.5751928E-00002
    0.9642037E+00001    0.4149946E+00002    0.2043630E+00002   -0.1775086E-00009    0.1719204E-00084    0.1333012E-00024    0.2790414E-00008    0.0000000E+00000    0.0000000E+00000    0.4870400E-00002
    0.8211837E+00001    0.4212873E+00002    0.1926412E+00002   -0.4078736E-00008    0.7689020E-00087    0.2214134E-00022    0.6146539E-00007    0.0000000E+00000    0.0000000E+00000    0.5523600E-00002
    0.9225692E+00001    0.4131695E+00002    0.2029132E+00002    0.5350610E-00009   -0.1018970E-00083   -0.3030621E-00024   -0.8304804E-00008    0.0000000E+00000    0.0000000E+00000   -0.5885567E-00002
    0.8892646E+00001    0.4126530E+00002    0.2013027E+00002    0.8323220E-00009   -0.1222550E-00083   -0.4660809E-00024   -0.1279441E-00007    0.0000000E+00000    0.0000000E+00000   -0.4508422E-00002
    0.6857658E+00001    0.3932346E+00002    0.2235583E+00002   -0.1020579E-00006    0.4280630E-00076    0.4712048E-00028    0.1465016E-00005    0.0000000E+00000    0.0000000E+00000    0.1111912E-00001
    0.8598534E+00001    0.4354505E+00002    0.1918492E+00002    0.6100247E-00008   -0.7182401E-00092   -0.9989282E-00022   -0.9298270E-00007    0.0000000E+00000    0.0000000E+00000   -0.1797258E-00001
    0.8893501E+00001    0.4170318E+00002    0.2070238E+00002   -0.3337146E-00008    0.1074644E-00084    0.1536641E-00024    0.5129970E-00007    0.0000000E+00000    0.0000000E+00000    0.1810869E-00001
    0.8144506E+00001    0.4102799E+00002    0.2074948E+00002   -0.1521265E-00007    0.3818211E-00082    0.1242490E-00024    0.2287815E-00006    0.0000000E+00000    0.0000000E+00000    0.1804226E-00001
    0.8701025E+00001    0.4176581E+00002    0.2054899E+00002    0.4259107E-00008   -0.5302988E-00085   -0.2585967E-00024   -0.6511136E-00007    0.0000000E+00000    0.0000000E+00000   -0.1548747E-00001
    0.7858554E+00001    0.4189306E+00002    0.1999781E+00002    0.3033776E-00007   -0.2308898E-00085   -0.3774718E-00023   -0.4521604E-00006    0.0000000E+00000    0.0000000E+00000   -0.2066344E-00001
    0.5263903E+00001    0.3982225E+00002    0.2029808E+00002   -0.2443520E-00005    0.1191356E-00077    0.9867631E-00024    0.3183427E-00004    0.0000000E+00000    0.0000000E+00000    0.1973450E-00001
    0.5775837E+00001    0.3896522E+00002    0.2103915E+00002   -0.1062598E-00005    0.1404721E-00074    0.3596442E-00025    0.1438353E-00004    0.0000000E+00000    0.0000000E+00000    0.1905070E-00001
    0.5709096E+00001    0.3922956E+00002    0.2084612E+00002    0.1308171E-00005   -0.1765509E-00075   -0.9452649E-00025   -0.1762772E-00004    0.0000000E+00000    0.0000000E+00000   -0.2109748E-00001
    0.6135789E+00001    0.3879254E+00002    0.2128336E+00002    0.5515842E-00006   -0.5361590E-00074   -0.1106622E-00025   -0.7635186E-00005    0.0000000E+00000    0.0000000E+00000   -0.1768767E-00001
    0.3671469E+00001    0.5019944E+00002    0.1012087E+00002    0.3024982E-00006   -0.3277772E-00122   -0.5888488E-00011   -0.3225578E-00005    0.0000000E+00000    0.4704922E-00010   -0.2404633E-00003
    0.6445972E+00001    0.4017843E+00002    0.2129411E+00002    0.2028664E-00006   -0.3278775E-00079   -0.6492585E-00026   -0.2855842E-00005    0.0000000E+00000    0.0000000E+00000   -0.1089741E-00001
    0.7523596E+00001    0.4033758E+00002    0.2167346E+00002    0.2894620E-00007   -0.8186631E-00080   -0.1095307E-00026   -0.4265543E-00006    0.0000000E+00000    0.0000000E+00000   -0.1048063E-00001
    0.9486277E+00001    0.4306202E+00002    0.1986949E+00002    0.3602095E-00008   -0.2274507E-00089   -0.2210532E-00022   -0.5634881E-00007    0.0000000E+00000    0.0000000E+00000   -0.6994790E-00001
    0.9885688E+00001    0.4695027E+00002    0.1722186E+00002   -0.1472699E-00008    0.2398895E-00105    0.9273437E-00018    0.2333760E-00007    0.0000000E+00000   -0.3917211E-00016    0.7001673E-00001
    0.8623149E+00001    0.4687368E+00002    0.1637729E+00002   -0.2340057E-00007    0.5285968E-00105    0.2015439E-00016    0.3569358E-00006    0.0000000E+00000   -0.5410024E-00015    0.7250475E-00001
    0.9076232E+00001    0.4608378E+00002    0.1736219E+00002    0.9978264E-00008   -0.1303329E-00101   -0.6285987E-00018   -0.1541999E-00006    0.0000000E+00000    0.2884609E-00016   -0.7967030E-00001
    0.8792252E+00001    0.4690935E+00002    0.1646319E+00002    0.1430904E-00007   -0.3224185E-00105   -0.1289463E-00016   -0.2193245E-00006    0.0000000E+00000    0.3608816E-00015   -0.6285088E-00001
    0.4181690E+00001    0.4976269E+00002    0.1023748E+00002    0.2854702E-00005   -0.6257992E-00119   -0.8737852E-00010   -0.3305906E-00004    0.0000000E+00000    0.7012524E-00009   -0.4684188E-00002
    0.7556326E+00001    0.5122020E+00002    0.1050664E+00002   -0.8324204E-00008    0.8296209E-00126    0.3157557E-00010    0.1228080E-00006    0.0000000E+00000   -0.2562198E-00009    0.3203251E-00002
    0.5756193E+00001    0.5192199E+00002    0.8949892E+00001   -0.1980751E-00007    0.4461107E-00130    0.1126805E-00009    0.2677650E-00006    0.0000000E+00000   -0.8674864E-00009    0.3442017E-00003
    0.4888009E+00001    0.5074486E+00002    0.1004236E+00002    0.7505222E-00007   -0.1446700E-00124   -0.1010895E-00010   -0.9449056E-00006    0.0000000E+00000    0.8053926E-00010   -0.3442017E-00003
    0.5808317E+00001    0.5147776E+00002    0.9654403E+00001   -0.3777420E-00007    0.1148989E-00127    0.5056938E-00010    0.5124226E-00006    0.0000000E+00000   -0.3976293E-00009    0.7131895E-00003
    0.7578681E+00001    0.3966692E+00002    0.2212160E+00002    0.2683591E-00006   -0.2383770E-00076   -0.1385807E-00026   -0.3962231E-00005    0.0000000E+00000    0.0000000E+00000   -0.1076656E+00000
    0.7484443E+00001    0.4074880E+00002    0.2120001E+00002    0.3054619E-00006   -0.2404755E-00080   -0.9393601E-00025   -0.4495045E-00005    0.0000000E+00000    0.0000000E+00000   -0.1028518E+00000
    0.6560205E+00001    0.3651125E+00002    0.2394538E+00002   -0.1431865E-00005    0.2040806E-00065    0.1561531E-00030    0.2027252E-00004    0.0000000E+00000    0.0000000E+00000    0.9334620E-00001
    0.6340555E+00001    0.3721977E+00002    0.2337872E+00002   -0.2259981E-00005    0.9053935E-00068    0.2951893E-00029    0.3164033E-00004    0.0000000E+00000    0.0000000E+00000    0.1017141E+00000
    0.6944541E+00001    0.3615850E+00002    0.2433096E+00002    0.7824737E-00006   -0.3234886E-00064   -0.2295066E-00031   -0.1127451E-00004    0.0000000E+00000    0.0000000E+00000   -0.9930568E-00001
    0.9355355E+00001    0.3748711E+00002    0.2477661E+00002    0.3041964E-00008   -0.4813597E-00069   -0.1000896E-00032   -0.4739745E-00007    0.0000000E+00000    0.0000000E+00000   -0.4432873E-00001
    0.6770355E+00001    0.5004674E+00002    0.1153938E+00002    0.3423319E-00007   -0.2179124E-00120   -0.2405316E-00011   -0.4894987E-00006    0.0000000E+00000    0.2067454E-00010   -0.3203251E-00002
    0.6416192E+00001    0.5099896E+00002    0.1026733E+00002   -0.8575679E-00007    0.1219498E-00124    0.7619897E-00010    0.1205391E-00005    0.0000000E+00000   -0.6122438E-00009    0.4381289E-00002
    0.5658320E+00001    0.4984369E+00002    0.1131891E+00002    0.2943357E-00006   -0.2508403E-00119   -0.5798363E-00011   -0.3952228E-00005    0.0000000E+00000    0.4910594E-00010   -0.4381289E-00002
    0.6098111E+00001    0.5140471E+00002    0.9377014E+00001   -0.2109360E-00006    0.2255374E-00126    0.8324790E-00009    0.2913448E-00005    0.0000000E+00000   -0.6489741E-00008    0.6359279E-00002
    0.8740829E+00001    0.4440538E+00002    0.1843007E+00002   -0.1065280E-00007    0.5895286E-00095    0.5824276E-00020    0.1630418E-00006    0.0000000E+00000   -0.5362722E-00018    0.4205725E-00001
    0.7486655E+00001    0.4434011E+00002    0.1768289E+00002   -0.1288163E-00006    0.1122379E-00094    0.1038737E-00018    0.1895756E-00005    0.0000000E+00000   -0.5787935E-00017    0.4355173E-00001
    0.8618924E+00001    0.3704506E+00002    0.2304766E+00002   -0.1455343E-00007    0.1560967E-00067    0.6665032E-00029    0.2219607E-00006    0.0000000E+00000    0.0000000E+00000    0.4470408E-00001
    0.8218092E+00001    0.3728787E+00002    0.2272718E+00002    0.3288205E-00007   -0.2351509E-00068   -0.3207562E-00028   -0.4956169E-00006    0.0000000E+00000    0.0000000E+00000   -0.4508431E-00001
    0.7750272E+00001    0.3791777E+00002    0.2217062E+00002    0.8697557E-00007   -0.1711491E-00070   -0.4921020E-00027   -0.1291696E-00005    0.0000000E+00000    0.0000000E+00000   -0.4819477E-00001
    0.9742449E+00001    0.4009514E+00002    0.2198313E+00002   -0.1628558E-00008    0.3403588E-00078    0.1382049E-00026    0.2568400E-00007    0.0000000E+00000    0.0000000E+00000    0.5597050E-00001
    0.9952906E+00001    0.4764033E+00002    0.1335433E+00002   -0.1151585E-00010    0.2298713E-00110    0.3159389E-00014    0.1829144E-00009    0.0000000E+00000   -0.3336183E-00013    0.6383962E-00003
    0.8997535E+00001    0.4643034E+00002    0.1700230E+00002   -0.9465230E-00008    0.3599907E-00103    0.1891322E-00017    0.1459390E-00006    0.0000000E+00000   -0.7026609E-00016    0.6394622E-00001
    0.8916472E+00001    0.4646574E+00002    0.1447074E+00002    0.1121081E-00009   -0.2543778E-00105   -0.1046173E-00015   -0.1724500E-00008    0.0000000E+00000    0.1399270E-00014   -0.6383962E-00003
    0.9435896E+00001    0.4790506E+00002    0.1608726E+00002    0.6156308E-00009   -0.2702214E-00110   -0.8209550E-00017   -0.9615671E-00008    0.0000000E+00000    0.1927295E-00015   -0.1070030E-00001
    0.9739696E+00001    0.4750870E+00002    0.1664574E+00002    0.3639742E-00009   -0.1668744E-00108   -0.1331597E-00017   -0.5739721E-00008    0.0000000E+00000    0.4084999E-00016   -0.1243180E-00001
    0.9264319E+00001    0.4659173E+00002    0.1703212E+00002   -0.1065808E-00008    0.1481354E-00104    0.3381581E-00018    0.1656154E-00007    0.0000000E+00000   -0.1279229E-00016    0.1274420E-00001
    0.7724781E+00001    0.4354751E+00002    0.1869978E+00002    0.9063668E-00007   -0.1869868E-00091   -0.2396716E-00020   -0.1344921E-00005    0.0000000E+00000    0.3007048E-00018   -0.4785590E-00001
    0.3647584E+00001    0.4198149E+00002    0.1805891E+00002    0.6267887E-00004   -0.2466838E-00085   -0.2780258E-00019   -0.6653767E-00003    0.0000000E+00000    0.2037187E-00017   -0.4816900E-00001
    0.4415092E+00001    0.4107715E+00002    0.1892834E+00002    0.2287427E-00004   -0.7265396E-00082   -0.1088420E-00020   -0.2732173E-00003    0.0000000E+00000    0.1629269E-00018   -0.5249211E-00001
    0.8640400E+00001    0.3922823E+00002    0.2135592E+00002   -0.3567794E-00008    0.9689588E-00076    0.5148564E-00026    0.5444770E-00007    0.0000000E+00000    0.0000000E+00000    0.1145247E-00001
    0.7795684E+00001    0.4063583E+00002    0.2015311E+00002   -0.2034474E-00007    0.7560573E-00081    0.1151266E-00023    0.3025997E-00006    0.0000000E+00000    0.0000000E+00000    0.1228946E-00001
    0.8708769E+00001    0.3986811E+00002    0.2105128E+00002    0.3239173E-00008   -0.4917903E-00078   -0.2139381E-00025   -0.4953008E-00007    0.0000000E+00000    0.0000000E+00000   -0.1196836E-00001
    0.9032975E+00001    0.4494512E+00002    0.1817066E+00002   -0.1064298E-00007    0.6828872E-00097    0.2911639E-00019    0.1642662E-00006    0.0000000E+00000   -0.2255510E-00017    0.7751071E-00001
    0.8669246E+00001    0.3958855E+00002    0.2118048E+00002    0.3456786E-00008   -0.5012122E-00077   -0.1174729E-00025   -0.5279750E-00007    0.0000000E+00000    0.0000000E+00000   -0.1177354E-00001
    0.5356188E+00001    0.4764508E+00002    0.1372297E+00002   -0.9936990E-00006    0.3174065E-00109    0.1525337E-00013    0.1304397E-00004    0.0000000E+00000   -0.1721661E-00012    0.9243918E-00002
    0.6868029E+00001    0.4791908E+00002    0.1430393E+00002   -0.8951432E-00007    0.2177804E-00110    0.2750267E-00014    0.1285540E-00005    0.0000000E+00000   -0.3526439E-00013    0.9931168E-00002
    0.7707704E+00001    0.4631867E+00002    0.1622883E+00002   -0.2310217E-00007    0.1974438E-00103    0.5531163E-00017    0.3426072E-00006    0.0000000E+00000   -0.1384406E-00015    0.1181034E-00001
    0.7698542E+00001    0.5018074E+00002    0.1210732E+00002    0.1103163E-00007   -0.9202463E-00121   -0.9259745E-00012   -0.1635495E-00006    0.0000000E+00000    0.8338182E-00011   -0.5542872E-00002
    0.9582733E+00001    0.4756437E+00002    0.1308077E+00002   -0.3688166E-00010    0.6825313E-00110    0.9745576E-00014    0.5786868E-00009    0.0000000E+00000   -0.9857172E-00013    0.8866825E-00003
    0.8501289E+00001    0.4638786E+00002    0.1421868E+00002    0.3668380E-00009   -0.7554193E-00105   -0.3203903E-00015   -0.5575755E-00008    0.0000000E+00000    0.4024449E-00014   -0.8866825E-00003
    0.7223285E+00001    0.4216303E+00002    0.1907692E+00002   -0.3687695E-00006    0.7906985E-00086    0.1031775E-00020    0.5374086E-00005    0.0000000E+00000   -0.2371139E-00018    0.7699345E-00001
    0.7063086E+00001    0.4349458E+00002    0.1808646E+00002   -0.5263798E-00006    0.5227721E-00091    0.4286246E-00019    0.7622134E-00005    0.0000000E+00000   -0.3213077E-00017    0.8242938E-00001
    0.6668234E+00001    0.4323699E+00002    0.1807535E+00002    0.1036894E-00005   -0.5404166E-00090   -0.4392968E-00019   -0.1475676E-00004    0.0000000E+00000    0.3172089E-00017   -0.8132788E-00001
    0.6474880E+00001    0.4284018E+00002    0.1826354E+00002    0.1384562E-00005   -0.1883818E-00088   -0.2065478E-00019   -0.1951977E-00004    0.0000000E+00000    0.1758516E-00017   -0.7809479E-00001
    0.9890525E+00001    0.4079144E+00002    0.2137469E+00002   -0.1472038E-00008    0.1147599E-00080    0.2919984E-00025    0.2333099E-00007    0.0000000E+00000    0.0000000E+00000    0.7076125E-00001
    0.6195316E+00001    0.4729784E+00002    0.1449785E+00002    0.2770552E-00006   -0.1074438E-00107   -0.1473706E-00014   -0.3848116E-00005    0.0000000E+00000    0.1985169E-00013   -0.9798266E-00002
    0.6249046E+00001    0.4837282E+00002    0.1347952E+00002    0.2426034E-00006   -0.2088060E-00112   -0.3205282E-00013   -0.3379711E-00005    0.0000000E+00000    0.3458116E-00012   -0.9376789E-00002
    0.7739854E+00001    0.5124759E+00002    0.1063940E+00002   -0.7678400E-00008    0.8045800E-00126    0.2987065E-00010    0.1139942E-00006    0.0000000E+00000   -0.2438264E-00009    0.4171546E-00002
    0.7906622E+00001    0.4452419E+00002    0.1789747E+00002    0.5775888E-00007   -0.1991415E-00095   -0.4587764E-00019   -0.8621866E-00006    0.0000000E+00000    0.2973980E-00017   -0.4314187E-00001
    0.5076444E+00001    0.5032171E+00002    0.1071086E+00002    0.1173242E-00006   -0.2674147E-00122   -0.4293695E-00011   -0.1503761E-00005    0.0000000E+00000    0.3516559E-00010   -0.7131895E-00003
    0.8659437E+00001    0.5232346E+00002    0.1104322E+00002   -0.1179359E-00009    0.6301839E-00132    0.1044529E-00011    0.1800794E-00008    0.0000000E+00000   -0.8702146E-00011    0.3936611E-00003
    0.8108312E+00001    0.5115558E+00002    0.1194576E+00002    0.3563390E-00009   -0.2042168E-00126   -0.1014864E-00012   -0.5353000E-00008    0.0000000E+00000    0.9006261E-00012   -0.3936611E-00003
    0.9600988E+00001    0.5248750E+00002    0.1179601E+00002   -0.1577136E-00010    0.1039680E-00132    0.1515119E-00012    0.2476009E-00009    0.0000000E+00000   -0.1327834E-00011    0.3948767E-00003
    0.6281889E+00001    0.3887682E+00002    0.2128802E+00002   -0.3894344E-00006    0.2418582E-00074    0.9735806E-00026    0.5434990E-00005    0.0000000E+00000    0.0000000E+00000    0.1589499E-00001
    0.4957377E+00001    0.4029275E+00002    0.1987310E+00002   -0.3382799E-00005    0.1965637E-00079    0.5353431E-00023    0.4287849E-00004    0.0000000E+00000    0.0000000E+00000    0.1720229E-00001
    0.9107022E+00001    0.5132335E+00002    0.1264493E+00002    0.4631269E-00010   -0.3368207E-00127   -0.1501469E-00013   -0.7163373E-00009    0.0000000E+00000    0.1432234E-00012   -0.3948767E-00003
    0.6630308E+00001    0.5157697E+00002    0.1017015E+00002   -0.6247772E-00008    0.2528290E-00128    0.1002517E-00010    0.8875685E-00007    0.0000000E+00000   -0.8024940E-00010    0.4591416E-00003
    0.6974596E+00001    0.5007478E+00002    0.1166038E+00002    0.3117047E-00007   -0.2113243E-00120   -0.2285972E-00011   -0.4497016E-00006    0.0000000E+00000    0.1982337E-00010   -0.4171546E-00002
    0.9685223E+00001    0.4561826E+00002    0.1810847E+00002    0.2359613E-00008   -0.1035975E-00099   -0.3401132E-00019   -0.3714427E-00007    0.0000000E+00000    0.2544935E-00017   -0.7131064E-00001
    0.5351648E+00001    0.3956459E+00002    0.2049987E+00002    0.1851239E-00005   -0.8889157E-00077   -0.3542937E-00024   -0.2429179E-00004    0.0000000E+00000    0.0000000E+00000   -0.1710149E-00001
    0.9330139E+00001    0.4599266E+00002    0.1757796E+00002    0.5085470E-00008   -0.2771295E-00101   -0.2482433E-00018   -0.7917785E-00007    0.0000000E+00000    0.1312908E-00016   -0.7014610E-00001
    0.8701201E+00001    0.4409276E+00002    0.1857581E+00002   -0.2625723E-00007    0.2454234E-00093    0.7752489E-00020    0.4014111E-00006    0.0000000E+00000   -0.9062611E-00018    0.9551431E-00001
    0.7055728E+00001    0.4828283E+00002    0.1411410E+00002   -0.2759269E-00007    0.2367992E-00112    0.2131484E-00014    0.3994298E-00006    0.0000000E+00000   -0.2613013E-00013    0.4264643E-00002
